 , , OBJECT 1, , , , , , , OBJECT 2,,,,,,,,,,,,,,,,
0.844, ,1.27716,0.0195397,-0.571058,-0.34761,0,0, ,2.14486,0.311623,1.0711,0.147511,0,0,,,,,,,,,,,
0.845, ,1.27659,0.0191921,-0.571058,-0.34761,0,0, ,2.14593,0.31177,1.0711,0.147511,0,0,,,,,,,,,,,
0.846, ,1.27602,0.0188445,-0.571058,-0.34761,0,0, ,2.147,0.311918,1.0711,0.147511,0,0,,,,,,,,,,,
0.847, ,1.27545,0.0184969,-0.571058,-0.34761,0,0, ,2.14807,0.312065,1.0711,0.147511,0,0,,,,,,,,,,,
0.848, ,1.27488,0.0181493,-0.571058,-0.34761,0,0, ,2.14914,0.312213,1.0711,0.147511,0,0,,,,,,,,,,,
0.849, ,1.2743,0.0178016,-0.571058,-0.34761,0,0, ,2.15022,0.31236,1.0711,0.147511,0,0,,,,,,,,,,,
0.85, ,1.27373,0.017454,-0.571058,-0.34761,0,0, ,2.15129,0.312508,1.0711,0.147511,0,0,,,,,,,,,,,
0.851, ,1.27316,0.0171064,-0.571058,-0.34761,0,0, ,2.15236,0.312655,1.0711,0.147511,0,0,,,,,,,,,,,
0.852, ,1.27259,0.0167588,-0.571058,-0.34761,0,0, ,2.15343,0.312803,1.0711,0.147511,0,0,,,,,,,,,,,
0.853, ,1.27202,0.0164112,-0.571058,-0.34761,0,0, ,2.1545,0.31295,1.0711,0.147511,0,0,,,,,,,,,,,
0.854, ,1.27145,0.0160636,-0.571058,-0.34761,0,0, ,2.15557,0.313098,1.0711,0.147511,0,0,,,,,,,,,,,
0.855, ,1.27088,0.015716,-0.571058,-0.34761,0,0, ,2.15664,0.313245,1.0711,0.147511,0,0,,,,,,,,,,,
0.856, ,1.27031,0.0153684,-0.571058,-0.34761,0,0, ,2.15771,0.313393,1.0711,0.147511,0,0,,,,,,,,,,,
0.857, ,1.26974,0.0150208,-0.571058,-0.34761,0,0, ,2.15878,0.31354,1.0711,0.147511,0,0,,,,,,,,,,,
0.858, ,1.26916,0.0146732,-0.571058,-0.34761,0,0, ,2.15986,0.313688,1.0711,0.147511,0,0,,,,,,,,,,,
0.859, ,1.26859,0.0143255,-0.571058,-0.34761,0,0, ,2.16093,0.313835,1.0711,0.147511,0,0,,,,,,,,,,,
0.86, ,1.26802,0.0139779,-0.571058,-0.34761,0,0, ,2.162,0.313983,1.0711,0.147511,0,0,,,,,,,,,,,
0.861, ,1.26745,0.0136303,-0.571058,-0.34761,0,0, ,2.16307,0.31413,1.0711,0.147511,0,0,,,,,,,,,,,
0.862, ,1.26688,0.0132827,-0.571058,-0.34761,0,0, ,2.16414,0.314278,1.0711,0.147511,0,0,,,,,,,,,,,
0.863, ,1.26631,0.0129351,-0.571058,-0.34761,0,0, ,2.16521,0.314425,1.0711,0.147511,0,0,,,,,,,,,,,
0.864, ,1.26574,0.0125875,-0.571058,-0.34761,0,0, ,2.16628,0.314573,1.0711,0.147511,0,0,,,,,,,,,,,
0.865, ,1.26517,0.0122399,-0.571058,-0.34761,0,0, ,2.16735,0.31472,1.0711,0.147511,0,0,,,,,,,,,,,
0.866, ,1.2646,0.0118923,-0.571058,-0.34761,0,0, ,2.16842,0.314868,1.0711,0.147511,0,0,,,,,,,,,,,
0.867, ,1.26403,0.0115447,-0.571058,-0.34761,0,0, ,2.1695,0.315015,1.0711,0.147511,0,0,,,,,,,,,,,
0.868, ,1.26345,0.0111971,-0.571058,-0.34761,0,0, ,2.17057,0.315163,1.0711,0.147511,0,0,,,,,,,,,,,
0.869, ,1.26288,0.0108494,-0.571058,-0.34761,0,0, ,2.17164,0.31531,1.0711,0.147511,0,0,,,,,,,,,,,
0.87, ,1.26231,0.0105018,-0.571058,-0.34761,0,0, ,2.17271,0.315458,1.0711,0.147511,0,0,,,,,,,,,,,
0.871, ,1.26174,0.0101542,-0.571058,-0.34761,0,0, ,2.17378,0.315605,1.0711,0.147511,0,0,,,,,,,,,,,
0.872, ,1.26117,0.00980662,-0.571058,-0.34761,0,0, ,2.17485,0.315753,1.0711,0.147511,0,0,,,,,,,,,,,
0.873, ,1.2606,0.00945901,-0.571058,-0.34761,0,0, ,2.17592,0.3159,1.0711,0.147511,0,0,,,,,,,,,,,
0.874, ,1.26003,0.0091114,-0.571058,-0.34761,0,0, ,2.17699,0.316048,1.0711,0.147511,0,0,,,,,,,,,,,
0.875, ,1.25946,0.00876379,-0.571058,-0.34761,0,0, ,2.17806,0.316195,1.0711,0.147511,0,0,,,,,,,,,,,
0.876, ,1.25889,0.00841618,-0.571058,-0.34761,0,0, ,2.17914,0.316343,1.0711,0.147511,0,0,,,,,,,,,,,
0.877, ,1.25831,0.00806857,-0.571058,-0.34761,0,0, ,2.18021,0.31649,1.0711,0.147511,0,0,,,,,,,,,,,
0.878, ,1.25774,0.00772096,-0.571058,-0.34761,0,0, ,2.18128,0.316638,1.0711,0.147511,0,0,,,,,,,,,,,
0.879, ,1.25717,0.00737335,-0.571058,-0.34761,0,0, ,2.18235,0.316785,1.0711,0.147511,0,0,,,,,,,,,,,
0.88, ,1.2566,0.00702574,-0.571058,-0.34761,0,0, ,2.18342,0.316933,1.0711,0.147511,0,0,,,,,,,,,,,
0.881, ,1.25603,0.00667813,-0.571058,-0.34761,0,0, ,2.18449,0.31708,1.0711,0.147511,0,0,,,,,,,,,,,
0.882, ,1.25546,0.00633052,-0.571058,-0.34761,0,0, ,2.18556,0.317228,1.0711,0.147511,0,0,,,,,,,,,,,
0.883, ,1.25489,0.00598291,-0.571058,-0.34761,0,0, ,2.18663,0.317376,1.0711,0.147511,0,0,,,,,,,,,,,
0.884, ,1.25432,0.0056353,-0.571058,-0.34761,0,0, ,2.1877,0.317523,1.0711,0.147511,0,0,,,,,,,,,,,
0.885, ,1.25375,0.00528769,-0.571058,-0.34761,0,0, ,2.18878,0.317671,1.0711,0.147511,0,0,,,,,,,,,,,
0.886, ,1.25318,0.00494008,-0.571058,-0.34761,0,0, ,2.18985,0.317818,1.0711,0.147511,0,0,,,,,,,,,,,
0.887, ,1.2526,0.00459247,-0.571058,-0.34761,0,0, ,2.19092,0.317966,1.0711,0.147511,0,0,,,,,,,,,,,
0.888, ,1.25203,0.00424486,-0.571058,-0.34761,0,0, ,2.19199,0.318113,1.0711,0.147511,0,0,,,,,,,,,,,
0.889, ,1.25146,0.00389725,-0.571058,-0.34761,0,0, ,2.19306,0.318261,1.0711,0.147511,0,0,,,,,,,,,,,
0.89, ,1.25089,0.00354964,-0.571058,-0.34761,0,0, ,2.19413,0.318408,1.0711,0.147511,0,0,,,,,,,,,,,
0.891, ,1.25032,0.00320203,-0.571058,-0.34761,0,0, ,2.1952,0.318556,1.0711,0.147511,0,0,,,,,,,,,,,
0.892, ,1.24975,0.00285442,-0.571058,-0.34761,0,0, ,2.19627,0.318703,1.0711,0.147511,0,0,,,,,,,,,,,
0.893, ,1.24918,0.00250681,-0.571058,-0.34761,0,0, ,2.19734,0.318851,1.0711,0.147511,0,0,,,,,,,,,,,
0.894, ,1.24861,0.0021592,-0.571058,-0.34761,0,0, ,2.19842,0.318998,1.0711,0.147511,0,0,,,,,,,,,,,
0.895, ,1.24804,0.00181159,-0.571058,-0.34761,0,0, ,2.19949,0.319146,1.0711,0.147511,0,0,,,,,,,,,,,
0.896, ,1.24746,0.00146398,-0.571058,-0.34761,0,0, ,2.20056,0.319293,1.0711,0.147511,0,0,,,,,,,,,,,
0.897, ,1.24689,0.00111637,-0.571058,-0.34761,0,0, ,2.20163,0.319441,1.0711,0.147511,0,0,,,,,,,,,,,
0.898, ,1.24632,0.000768758,-0.571058,-0.34761,0,0, ,2.2027,0.319588,1.0711,0.147511,0,0,,,,,,,,,,,
0.899, ,1.24575,0.000421149,-0.571058,-0.34761,0,0, ,2.20377,0.319736,1.0711,0.147511,0,0,,,,,,,,,,,
0.9, ,1.24518,7.35E-05,-0.571058,-0.34761,0,0, ,2.20484,0.319883,1.0711,0.147511,0,0,,,,,,,,,,,
0.901, ,1.24461,-0.000274071,-0.571058,-0.34761,0,0, ,2.20591,0.320031,1.0711,0.147511,0,0,,,,,,,,,,,
0.902, ,1.24404,-0.000621681,-0.571058,-0.34761,0,0, ,2.20698,0.320178,1.0711,0.147511,0,0,,,,,,,,,,,
0.903, ,1.24347,-0.000969291,-0.571058,-0.34761,0,0, ,2.20806,0.320326,1.0711,0.147511,0,0,,,,,,,,,,,
0.904, ,1.2429,-0.0013169,-0.571058,-0.34761,0,0, ,2.20913,0.320473,1.0711,0.147511,0,0,,,,,,,,,,,
0.905, ,1.24232,-0.00166451,-0.571058,-0.34761,0,0, ,2.2102,0.320621,1.0711,0.147511,0,0,,,,,,,,,,,
0.906, ,1.24175,-0.00201212,-0.571058,-0.34761,0,0, ,2.21127,0.320768,1.0711,0.147511,0,0,,,,,,,,,,,
0.907, ,1.24118,-0.00235973,-0.571058,-0.34761,0,0, ,2.21234,0.320916,1.0711,0.147511,0,0,,,,,,,,,,,
0.908, ,1.24061,-0.00270734,-0.571058,-0.34761,0,0, ,2.21341,0.321063,1.0711,0.147511,0,0,,,,,,,,,,,
0.909, ,1.24004,-0.00305495,-0.571058,-0.34761,0,0, ,2.21448,0.321211,1.0711,0.147511,0,0,,,,,,,,,,,
0.91, ,1.23947,-0.00340256,-0.571058,-0.34761,0,0, ,2.21555,0.321358,1.0711,0.147511,0,0,,,,,,,,,,,
0.911, ,1.2389,-0.00375017,-0.571058,-0.34761,0,0, ,2.21662,0.321506,1.0711,0.147511,0,0,,,,,,,,,,,
0.912, ,1.23833,-0.00409778,-0.571058,-0.34761,0,0, ,2.21769,0.321653,1.0711,0.147511,0,0,,,,,,,,,,,
0.913, ,1.23776,-0.00444539,-0.571058,-0.34761,0,0, ,2.21877,0.321801,1.0711,0.147511,0,0,,,,,,,,,,,
0.914, ,1.23719,-0.004793,-0.571058,-0.34761,0,0, ,2.21984,0.321948,1.0711,0.147511,0,0,,,,,,,,,,,
0.915, ,1.23661,-0.00514061,-0.571058,-0.34761,0,0, ,2.22091,0.322096,1.0711,0.147511,0,0,,,,,,,,,,,
0.916, ,1.23604,-0.00548822,-0.571058,-0.34761,0,0, ,2.22198,0.322243,1.0711,0.147511,0,0,,,,,,,,,,,
0.917, ,1.23547,-0.00583583,-0.571058,-0.34761,0,0, ,2.22305,0.322391,1.0711,0.147511,0,0,,,,,,,,,,,
0.918, ,1.2349,-0.00618344,-0.571058,-0.34761,0,0, ,2.22412,0.322538,1.0711,0.147511,0,0,,,,,,,,,,,
0.919, ,1.23433,-0.00653105,-0.571058,-0.34761,0,0, ,2.22519,0.322686,1.0711,0.147511,0,0,,,,,,,,,,,
0.92, ,1.23376,-0.00687866,-0.571058,-0.34761,0,0, ,2.22626,0.322833,1.0711,0.147511,0,0,,,,,,,,,,,
0.921, ,1.23319,-0.00722627,-0.571058,-0.34761,0,0, ,2.22733,0.322981,1.0711,0.147511,0,0,,,,,,,,,,,
0.922, ,1.23262,-0.00757388,-0.571058,-0.34761,0,0, ,2.22841,0.323128,1.0711,0.147511,0,0,,,,,,,,,,,
0.923, ,1.23205,-0.00792149,-0.571058,-0.34761,0,0, ,2.22948,0.323276,1.0711,0.147511,0,0,,,,,,,,,,,
0.924, ,1.23147,-0.0082691,-0.571058,-0.34761,0,0, ,2.23055,0.323423,1.0711,0.147511,0,0,,,,,,,,,,,
0.925, ,1.2309,-0.00861671,-0.571058,-0.34761,0,0, ,2.23162,0.323571,1.0711,0.147511,0,0,,,,,,,,,,,
0.926, ,1.23033,-0.00896432,-0.571058,-0.34761,0,0, ,2.23269,0.323718,1.0711,0.147511,0,0,,,,,,,,,,,
0.927, ,1.22976,-0.00931193,-0.571058,-0.34761,0,0, ,2.23376,0.323866,1.0711,0.147511,0,0,,,,,,,,,,,
0.928, ,1.22919,-0.00965954,-0.571058,-0.34761,0,0, ,2.23483,0.324014,1.0711,0.147511,0,0,,,,,,,,,,,
0.929, ,1.22862,-0.0100071,-0.571058,-0.34761,0,0, ,2.2359,0.324161,1.0711,0.147511,0,0,,,,,,,,,,,
0.93, ,1.22805,-0.0103548,-0.571058,-0.34761,0,0, ,2.23697,0.324309,1.0711,0.147511,0,0,,,,,,,,,,,
0.931, ,1.22748,-0.0107024,-0.571058,-0.34761,0,0, ,2.23805,0.324456,1.0711,0.147511,0,0,,,,,,,,,,,
0.932, ,1.22691,-0.01105,-0.571058,-0.34761,0,0, ,2.23912,0.324604,1.0711,0.147511,0,0,,,,,,,,,,,
0.933, ,1.22634,-0.0113976,-0.571058,-0.34761,0,0, ,2.24019,0.324751,1.0711,0.147511,0,0,,,,,,,,,,,
0.934, ,1.22576,-0.0117452,-0.571058,-0.34761,0,0, ,2.24126,0.324899,1.0711,0.147511,0,0,,,,,,,,,,,
0.935, ,1.22519,-0.0120928,-0.571058,-0.34761,0,0, ,2.24233,0.325046,1.0711,0.147511,0,0,,,,,,,,,,,
0.936, ,1.22462,-0.0124404,-0.571058,-0.34761,0,0, ,2.2434,0.325194,1.0711,0.147511,0,0,,,,,,,,,,,
0.937, ,1.22405,-0.012788,-0.571058,-0.34761,0,0, ,2.24447,0.325341,1.0711,0.147511,0,0,,,,,,,,,,,
0.938, ,1.22348,-0.0131356,-0.571058,-0.34761,0,0, ,2.24554,0.325489,1.0711,0.147511,0,0,,,,,,,,,,,
0.939, ,1.22291,-0.0134832,-0.571058,-0.34761,0,0, ,2.24661,0.325636,1.0711,0.147511,0,0,,,,,,,,,,,
0.94, ,1.22234,-0.0138309,-0.571058,-0.34761,0,0, ,2.24769,0.325784,1.0711,0.147511,0,0,,,,,,,,,,,
0.941, ,1.22177,-0.0141785,-0.571058,-0.34761,0,0, ,2.24876,0.325931,1.0711,0.147511,0,0,,,,,,,,,,,
0.942, ,1.2212,-0.0145261,-0.571058,-0.34761,0,0, ,2.24983,0.326079,1.0711,0.147511,0,0,,,,,,,,,,,
0.943, ,1.22062,-0.0148737,-0.571058,-0.34761,0,0, ,2.2509,0.326226,1.0711,0.147511,0,0,,,,,,,,,,,
0.944, ,1.22005,-0.0152213,-0.571058,-0.34761,0,0, ,2.25197,0.326374,1.0711,0.147511,0,0,,,,,,,,,,,
0.945, ,1.21948,-0.0155689,-0.571058,-0.34761,0,0, ,2.25304,0.326521,1.0711,0.147511,0,0,,,,,,,,,,,
0.946, ,1.21891,-0.0159165,-0.571058,-0.34761,0,0, ,2.25411,0.326669,1.0711,0.147511,0,0,,,,,,,,,,,
0.947, ,1.21834,-0.0162641,-0.571058,-0.34761,0,0, ,2.25518,0.326816,1.0711,0.147511,0,0,,,,,,,,,,,
0.948, ,1.21777,-0.0166117,-0.571058,-0.34761,0,0, ,2.25625,0.326964,1.0711,0.147511,0,0,,,,,,,,,,,
0.949, ,1.2172,-0.0169593,-0.571058,-0.34761,0,0, ,2.25733,0.327111,1.0711,0.147511,0,0,,,,,,,,,,,
0.95, ,1.21663,-0.017307,-0.571058,-0.34761,0,0, ,2.2584,0.327259,1.0711,0.147511,0,0,,,,,,,,,,,
0.951, ,1.21606,-0.0176546,-0.571058,-0.34761,0,0, ,2.25947,0.327406,1.0711,0.147511,0,0,,,,,,,,,,,
0.952, ,1.21549,-0.0180022,-0.571058,-0.34761,0,0, ,2.26054,0.327554,1.0711,0.147511,0,0,,,,,,,,,,,
0.953, ,1.21491,-0.0183498,-0.571058,-0.34761,0,0, ,2.26161,0.327701,1.0711,0.147511,0,0,,,,,,,,,,,
0.954, ,1.21434,-0.0186974,-0.571058,-0.34761,0,0, ,2.26268,0.327849,1.0711,0.147511,0,0,,,,,,,,,,,
0.955, ,1.21377,-0.019045,-0.571058,-0.34761,0,0, ,2.26375,0.327996,1.0711,0.147511,0,0,,,,,,,,,,,
0.956, ,1.2132,-0.0193926,-0.571058,-0.34761,0,0, ,2.26482,0.328144,1.0711,0.147511,0,0,,,,,,,,,,,
0.957, ,1.21263,-0.0197402,-0.571058,-0.34761,0,0, ,2.26589,0.328291,1.0711,0.147511,0,0,,,,,,,,,,,
0.958, ,1.21206,-0.0200878,-0.571058,-0.34761,0,0, ,2.26697,0.328439,1.0711,0.147511,0,0,,,,,,,,,,,
0.959, ,1.21149,-0.0204354,-0.571058,-0.34761,0,0, ,2.26804,0.328586,1.0711,0.147511,0,0,,,,,,,,,,,
0.96, ,1.21092,-0.0207831,-0.571058,-0.34761,0,0, ,2.26911,0.328734,1.0711,0.147511,0,0,,,,,,,,,,,
0.961, ,1.21035,-0.0211307,-0.571058,-0.34761,0,0, ,2.27018,0.328881,1.0711,0.147511,0,0,,,,,,,,,,,
0.962, ,1.20977,-0.0214783,-0.571058,-0.34761,0,0, ,2.27125,0.329029,1.0711,0.147511,0,0,,,,,,,,,,,
0.963, ,1.2092,-0.0218259,-0.571058,-0.34761,0,0, ,2.27232,0.329176,1.0711,0.147511,0,0,,,,,,,,,,,
0.964, ,1.20863,-0.0221735,-0.571058,-0.34761,0,0, ,2.27339,0.329324,1.0711,0.147511,0,0,,,,,,,,,,,
0.965, ,1.20806,-0.0225211,-0.571058,-0.34761,0,0, ,2.27446,0.329471,1.0711,0.147511,0,0,,,,,,,,,,,
0.966, ,1.20749,-0.0228687,-0.571058,-0.34761,0,0, ,2.27553,0.329619,1.0711,0.147511,0,0,,,,,,,,,,,
0.967, ,1.20692,-0.0232163,-0.571058,-0.34761,0,0, ,2.27661,0.329766,1.0711,0.147511,0,0,,,,,,,,,,,
0.968, ,1.20635,-0.0235639,-0.571058,-0.34761,0,0, ,2.27768,0.329914,1.0711,0.147511,0,0,,,,,,,,,,,
0.969, ,1.20578,-0.0239115,-0.571058,-0.34761,0,0, ,2.27875,0.330061,1.0711,0.147511,0,0,,,,,,,,,,,
0.97, ,1.20521,-0.0242592,-0.571058,-0.34761,0,0, ,2.27982,0.330209,1.0711,0.147511,0,0,,,,,,,,,,,
0.971, ,1.20464,-0.0246068,-0.571058,-0.34761,0,0, ,2.28089,0.330356,1.0711,0.147511,0,0,,,,,,,,,,,
0.972, ,1.20406,-0.0249544,-0.571058,-0.34761,0,0, ,2.28196,0.330504,1.0711,0.147511,0,0,,,,,,,,,,,
0.973, ,1.20349,-0.025302,-0.571058,-0.34761,0,0, ,2.28303,0.330652,1.0711,0.147511,0,0,,,,,,,,,,,
0.974, ,1.20292,-0.0256496,-0.571058,-0.34761,0,0, ,2.2841,0.330799,1.0711,0.147511,0,0,,,,,,,,,,,
0.975, ,1.20235,-0.0259972,-0.571058,-0.34761,0,0, ,2.28517,0.330947,1.0711,0.147511,0,0,,,,,,,,,,,
0.976, ,1.20178,-0.0263448,-0.571058,-0.34761,0,0, ,2.28625,0.331094,1.0711,0.147511,0,0,,,,,,,,,,,
0.977, ,1.20121,-0.0266924,-0.571058,-0.34761,0,0, ,2.28732,0.331242,1.0711,0.147511,0,0,,,,,,,,,,,
0.978, ,1.20064,-0.02704,-0.571058,-0.34761,0,0, ,2.28839,0.331389,1.0711,0.147511,0,0,,,,,,,,,,,
0.979, ,1.20007,-0.0273876,-0.571058,-0.34761,0,0, ,2.28946,0.331537,1.0711,0.147511,0,0,,,,,,,,,,,
0.98, ,1.1995,-0.0277353,-0.571058,-0.34761,0,0, ,2.29053,0.331684,1.0711,0.147511,0,0,,,,,,,,,,,
0.981, ,1.19892,-0.0280829,-0.571058,-0.34761,0,0, ,2.2916,0.331832,1.0711,0.147511,0,0,,,,,,,,,,,
0.982, ,1.19835,-0.0284305,-0.571058,-0.34761,0,0, ,2.29267,0.331979,1.0711,0.147511,0,0,,,,,,,,,,,
0.983, ,1.19778,-0.0287781,-0.571058,-0.34761,0,0, ,2.29374,0.332127,1.0711,0.147511,0,0,,,,,,,,,,,
0.984, ,1.19721,-0.0291257,-0.571058,-0.34761,0,0, ,2.29481,0.332274,1.0711,0.147511,0,0,,,,,,,,,,,
0.985, ,1.19664,-0.0294733,-0.571058,-0.34761,0,0, ,2.29589,0.332422,1.0711,0.147511,0,0,,,,,,,,,,,
0.986, ,1.19607,-0.0298209,-0.571058,-0.34761,0,0, ,2.29696,0.332569,1.0711,0.147511,0,0,,,,,,,,,,,
0.987, ,1.1955,-0.0301685,-0.571058,-0.34761,0,0, ,2.29803,0.332717,1.0711,0.147511,0,0,,,,,,,,,,,
0.988, ,1.19493,-0.0305161,-0.571058,-0.34761,0,0, ,2.2991,0.332864,1.0711,0.147511,0,0,,,,,,,,,,,
0.989, ,1.19436,-0.0308637,-0.571058,-0.34761,0,0, ,2.30017,0.333012,1.0711,0.147511,0,0,,,,,,,,,,,
0.99, ,1.19379,-0.0312114,-0.571058,-0.34761,0,0, ,2.30124,0.333159,1.0711,0.147511,0,0,,,,,,,,,,,
0.991, ,1.19321,-0.031559,-0.571058,-0.34761,0,0, ,2.30231,0.333307,1.0711,0.147511,0,0,,,,,,,,,,,
0.992, ,1.19264,-0.0319066,-0.571058,-0.34761,0,0, ,2.30338,0.333454,1.0711,0.147511,0,0,,,,,,,,,,,
0.993, ,1.19207,-0.0322542,-0.571058,-0.34761,0,0, ,2.30445,0.333602,1.0711,0.147511,0,0,,,,,,,,,,,
0.994, ,1.1915,-0.0326018,-0.571058,-0.34761,0,0, ,2.30553,0.333749,1.0711,0.147511,0,0,,,,,,,,,,,
0.995, ,1.19093,-0.0329494,-0.571058,-0.34761,0,0, ,2.3066,0.333897,1.0711,0.147511,0,0,,,,,,,,,,,
0.996, ,1.19036,-0.033297,-0.571058,-0.34761,0,0, ,2.30767,0.334044,1.0711,0.147511,0,0,,,,,,,,,,,
0.997, ,1.18979,-0.0336446,-0.571058,-0.34761,0,0, ,2.30874,0.334192,1.0711,0.147511,0,0,,,,,,,,,,,
0.998, ,1.18922,-0.0339922,-0.571058,-0.34761,0,0, ,2.30981,0.334339,1.0711,0.147511,0,0,,,,,,,,,,,
0.999, ,1.18865,-0.0343398,-0.571058,-0.34761,0,0, ,2.31088,0.334487,1.0711,0.147511,0,0,,,,,,,,,,,
1, ,1.18807,-0.0346875,-0.571058,-0.34761,0,0, ,2.31195,0.334634,1.0711,0.147511,0,0,,,,,,,,,,,
