 , , OBJECT 1, , , , , , , OBJECT 2,,,,,,,,,,,,,,,,
0.893, ,1.09354,0.000223644,-0.805408,0.00051587,0,0, ,2.52631,-0.000198844,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.894, ,1.09274,0.00022416,-0.805408,0.00051587,0,0, ,2.52867,-0.000199302,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.895, ,1.09193,0.000224676,-0.805408,0.00051587,0,0, ,2.53104,-0.000199761,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.896, ,1.09113,0.000225192,-0.805408,0.00051587,0,0, ,2.53341,-0.00020022,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.897, ,1.09032,0.000225708,-0.805408,0.00051587,0,0, ,2.53577,-0.000200678,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.898, ,1.08952,0.000226223,-0.805408,0.00051587,0,0, ,2.53814,-0.000201137,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.899, ,1.08871,0.000226739,-0.805408,0.00051587,0,0, ,2.54051,-0.000201596,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.9, ,1.08791,0.000227255,-0.805408,0.00051587,0,0, ,2.54288,-0.000202054,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.901, ,1.0871,0.000227771,-0.805408,0.00051587,0,0, ,2.54524,-0.000202513,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.902, ,1.08629,0.000228287,-0.805408,0.00051587,0,0, ,2.54761,-0.000202972,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.903, ,1.08549,0.000228803,-0.805408,0.00051587,0,0, ,2.54998,-0.00020343,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.904, ,1.08468,0.000229319,-0.805408,0.00051587,0,0, ,2.55234,-0.000203889,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.905, ,1.08388,0.000229835,-0.805408,0.00051587,0,0, ,2.55471,-0.000204348,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.906, ,1.08307,0.00023035,-0.805408,0.00051587,0,0, ,2.55708,-0.000204806,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.907, ,1.08227,0.000230866,-0.805408,0.00051587,0,0, ,2.55945,-0.000205265,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.908, ,1.08146,0.000231382,-0.805408,0.00051587,0,0, ,2.56181,-0.000205724,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.909, ,1.08066,0.000231898,-0.805408,0.00051587,0,0, ,2.56418,-0.000206182,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.91, ,1.07985,0.000232414,-0.805408,0.00051587,0,0, ,2.56655,-0.000206641,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.911, ,1.07905,0.00023293,-0.805408,0.00051587,0,0, ,2.56892,-0.0002071,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.912, ,1.07824,0.000233446,-0.805408,0.00051587,0,0, ,2.57128,-0.000207558,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.913, ,1.07743,0.000233961,-0.805408,0.00051587,0,0, ,2.57365,-0.000208017,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.914, ,1.07663,0.000234477,-0.805408,0.00051587,0,0, ,2.57602,-0.000208475,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.915, ,1.07582,0.000234993,-0.805408,0.00051587,0,0, ,2.57838,-0.000208934,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.916, ,1.07502,0.000235509,-0.805408,0.00051587,0,0, ,2.58075,-0.000209393,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.917, ,1.07421,0.000236025,-0.805408,0.00051587,0,0, ,2.58312,-0.000209851,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.918, ,1.07341,0.000236541,-0.805408,0.00051587,0,0, ,2.58549,-0.00021031,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.919, ,1.0726,0.000237057,-0.805408,0.00051587,0,0, ,2.58785,-0.000210769,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.92, ,1.0718,0.000237573,-0.805408,0.00051587,0,0, ,2.59022,-0.000211227,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.921, ,1.07099,0.000238088,-0.805408,0.00051587,0,0, ,2.59259,-0.000211686,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.922, ,1.07019,0.000238604,-0.805408,0.00051587,0,0, ,2.59496,-0.000212145,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.923, ,1.06938,0.00023912,-0.805408,0.00051587,0,0, ,2.59732,-0.000212603,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.924, ,1.06858,0.000239636,-0.805408,0.00051587,0,0, ,2.59969,-0.000213062,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.925, ,1.06777,0.000240152,-0.805408,0.00051587,0,0, ,2.60206,-0.000213521,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.926, ,1.06696,0.000240668,-0.805408,0.00051587,0,0, ,2.60442,-0.000213979,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.927, ,1.06616,0.000241184,-0.805408,0.00051587,0,0, ,2.60679,-0.000214438,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.928, ,1.06535,0.0002417,-0.805408,0.00051587,0,0, ,2.60916,-0.000214897,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.929, ,1.06455,0.000242215,-0.805408,0.00051587,0,0, ,2.61153,-0.000215355,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.93, ,1.06374,0.000242731,-0.805408,0.00051587,0,0, ,2.61389,-0.000215814,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.931, ,1.06294,0.000243247,-0.805408,0.00051587,0,0, ,2.61626,-0.000216273,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.932, ,1.06213,0.000243763,-0.805408,0.00051587,0,0, ,2.61863,-0.000216731,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.933, ,1.06133,0.000244279,-0.805408,0.00051587,0,0, ,2.62099,-0.00021719,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.934, ,1.06052,0.000244795,-0.805408,0.00051587,0,0, ,2.62336,-0.000217649,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.935, ,1.05972,0.000245311,-0.805408,0.00051587,0,0, ,2.62573,-0.000218107,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.936, ,1.05891,0.000245826,-0.805408,0.00051587,0,0, ,2.6281,-0.000218566,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.937, ,1.05811,0.000246342,-0.805408,0.00051587,0,0, ,2.63046,-0.000219025,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.938, ,1.0573,0.000246858,-0.805408,0.00051587,0,0, ,2.63283,-0.000219483,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.939, ,1.05649,0.000247374,-0.805408,0.00051587,0,0, ,2.6352,-0.000219942,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.94, ,1.05569,0.00024789,-0.805408,0.00051587,0,0, ,2.63757,-0.000220401,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.941, ,1.05488,0.000248406,-0.805408,0.00051587,0,0, ,2.63993,-0.000220859,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.942, ,1.05408,0.000248922,-0.805408,0.00051587,0,0, ,2.6423,-0.000221318,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.943, ,1.05327,0.000249438,-0.805408,0.00051587,0,0, ,2.64467,-0.000221777,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.944, ,1.05247,0.000249953,-0.805408,0.00051587,0,0, ,2.64703,-0.000222235,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.945, ,1.05166,0.000250469,-0.805408,0.00051587,0,0, ,2.6494,-0.000222694,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.946, ,1.05086,0.000250985,-0.805408,0.00051587,0,0, ,2.65177,-0.000223153,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.947, ,1.05005,0.000251501,-0.805408,0.00051587,0,0, ,2.65414,-0.000223611,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.948, ,1.04925,0.000252017,-0.805408,0.00051587,0,0, ,2.6565,-0.00022407,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.949, ,1.04844,0.000252533,-0.805408,0.00051587,0,0, ,2.65887,-0.000224529,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.95, ,1.04763,0.000253049,-0.805408,0.00051587,0,0, ,2.66124,-0.000224987,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.951, ,1.04683,0.000253565,-0.805408,0.00051587,0,0, ,2.66361,-0.000225446,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.952, ,1.04602,0.00025408,-0.805408,0.00051587,0,0, ,2.66597,-0.000225905,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.953, ,1.04522,0.000254596,-0.805408,0.00051587,0,0, ,2.66834,-0.000226363,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.954, ,1.04441,0.000255112,-0.805408,0.00051587,0,0, ,2.67071,-0.000226822,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.955, ,1.04361,0.000255628,-0.805408,0.00051587,0,0, ,2.67307,-0.00022728,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.956, ,1.0428,0.000256144,-0.805408,0.00051587,0,0, ,2.67544,-0.000227739,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.957, ,1.042,0.00025666,-0.805408,0.00051587,0,0, ,2.67781,-0.000228198,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.958, ,1.04119,0.000257176,-0.805408,0.00051587,0,0, ,2.68018,-0.000228656,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.959, ,1.04039,0.000257692,-0.805408,0.00051587,0,0, ,2.68254,-0.000229115,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.96, ,1.03958,0.000258207,-0.805408,0.00051587,0,0, ,2.68491,-0.000229574,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.961, ,1.03878,0.000258723,-0.805408,0.00051587,0,0, ,2.68728,-0.000230032,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.962, ,1.03797,0.000259239,-0.805408,0.00051587,0,0, ,2.68964,-0.000230491,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.963, ,1.03716,0.000259755,-0.805408,0.00051587,0,0, ,2.69201,-0.00023095,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.964, ,1.03636,0.000260271,-0.805408,0.00051587,0,0, ,2.69438,-0.000231408,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.965, ,1.03555,0.000260787,-0.805408,0.00051587,0,0, ,2.69675,-0.000231867,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.966, ,1.03475,0.000261303,-0.805408,0.00051587,0,0, ,2.69911,-0.000232326,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.967, ,1.03394,0.000261818,-0.805408,0.00051587,0,0, ,2.70148,-0.000232784,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.968, ,1.03314,0.000262334,-0.805408,0.00051587,0,0, ,2.70385,-0.000233243,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.969, ,1.03233,0.00026285,-0.805408,0.00051587,0,0, ,2.70622,-0.000233702,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.97, ,1.03153,0.000263366,-0.805408,0.00051587,0,0, ,2.70858,-0.00023416,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.971, ,1.03072,0.000263882,-0.805408,0.00051587,0,0, ,2.71095,-0.000234619,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.972, ,1.02992,0.000264398,-0.805408,0.00051587,0,0, ,2.71332,-0.000235078,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.973, ,1.02911,0.000264914,-0.805408,0.00051587,0,0, ,2.71568,-0.000235536,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.974, ,1.0283,0.00026543,-0.805408,0.00051587,0,0, ,2.71805,-0.000235995,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.975, ,1.0275,0.000265945,-0.805408,0.00051587,0,0, ,2.72042,-0.000236454,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.976, ,1.02669,0.000266461,-0.805408,0.00051587,0,0, ,2.72279,-0.000236912,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.977, ,1.02589,0.000266977,-0.805408,0.00051587,0,0, ,2.72515,-0.000237371,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.978, ,1.02508,0.000267493,-0.805408,0.00051587,0,0, ,2.72752,-0.00023783,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.979, ,1.02428,0.000268009,-0.805408,0.00051587,0,0, ,2.72989,-0.000238288,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.98, ,1.02347,0.000268525,-0.805408,0.00051587,0,0, ,2.73226,-0.000238747,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.981, ,1.02267,0.000269041,-0.805408,0.00051587,0,0, ,2.73462,-0.000239206,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.982, ,1.02186,0.000269557,-0.805408,0.00051587,0,0, ,2.73699,-0.000239664,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.983, ,1.02106,0.000270072,-0.805408,0.00051587,0,0, ,2.73936,-0.000240123,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.984, ,1.02025,0.000270588,-0.805408,0.00051587,0,0, ,2.74172,-0.000240582,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.985, ,1.01945,0.000271104,-0.805408,0.00051587,0,0, ,2.74409,-0.00024104,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.986, ,1.01864,0.00027162,-0.805408,0.00051587,0,0, ,2.74646,-0.000241499,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.987, ,1.01783,0.000272136,-0.805408,0.00051587,0,0, ,2.74883,-0.000241958,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.988, ,1.01703,0.000272652,-0.805408,0.00051587,0,0, ,2.75119,-0.000242416,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.989, ,1.01622,0.000273168,-0.805408,0.00051587,0,0, ,2.75356,-0.000242875,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.99, ,1.01542,0.000273683,-0.805408,0.00051587,0,0, ,2.75593,-0.000243334,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.991, ,1.01461,0.000274199,-0.805408,0.00051587,0,0, ,2.7583,-0.000243792,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.992, ,1.01381,0.000274715,-0.805408,0.00051587,0,0, ,2.76066,-0.000244251,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.993, ,1.013,0.000275231,-0.805408,0.00051587,0,0, ,2.76303,-0.00024471,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.994, ,1.0122,0.000275747,-0.805408,0.00051587,0,0, ,2.7654,-0.000245168,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.995, ,1.01139,0.000276263,-0.805408,0.00051587,0,0, ,2.76776,-0.000245627,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.996, ,1.01059,0.000276779,-0.805408,0.00051587,0,0, ,2.77013,-0.000246085,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.997, ,1.00978,0.000277295,-0.805408,0.00051587,0,0, ,2.7725,-0.000246544,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.998, ,1.00898,0.00027781,-0.805408,0.00051587,0,0, ,2.77487,-0.000247003,2.36724,-0.000458659,0,0,,,,,,,,,,,
0.999, ,1.00817,0.000278326,-0.805408,0.00051587,0,0, ,2.77723,-0.000247461,2.36724,-0.000458659,0,0,,,,,,,,,,,
1, ,1.00736,0.000278842,-0.805408,0.00051587,0,0, ,2.7796,-0.00024792,2.36724,-0.000458659,0,0,,,,,,,,,,,
